Sold,58.64
Name,Type,Filling,Topping1,Topping2,Price
PBJ Delight,Cake,Peanut Butter,Strawberry Jam,Crushed Peanuts,5.12
Waffle Wannabe,Cake,Waffle,Berry Compote,Whipped Cream,5.34
Cereal Thriller,Dough,Marshmallow,Fruit Loops,Mini Marshmallows,5.41
Frosted Frenemy,Dough,Buttercream,Marshmallow Fluff,Fruit Loops,5.55
Blueberry Bliss Bomb,Dough,Blueberry,Blueberry Glaze,White Chocolate Chips,5.64
The Mighty Jelly Donut,Dough,Strawberry,Jelly Beans,Whipped Cream,6.28
Glazed and Confused,Cake,Chocolate,Chocolate Sprinkles,Rainbow Sprinkles,7.62
Snickerdoodle Dandy,Cake,Snickerdoodle,Cinnamon Sugar,Cream Cheese Frosting,8.48
Pretzel Logic,Cake,Pretzel,Caramel Drizzle,Pretzel Crumbs,9.20
